id,name,category,price,originalPrice,imageUrl,colors,sizes,BlackImage,BlackImage2,GreyImage,GreyImage2,NavyImage,NavyImage2,imageUrl2,WhiteImage,WhiteImage2,blackImage,blackImage2,oliveGreenImage,oliveGreenImage2,skyBlueImage,skyBlueImage2,brownImage,brownImage2,tanImage ,tanImage2,whiteImage,whiteImage2,lavenderImage,lavenderImage2,pinkImage,pinkImage2,lavenderImage ,originalprice,lightBlueImage,lightBlueImage2,pinkImage ,redImage ,redImage2,image,image2,darkBlueImage,darkBlueImage2,navyblueImage,navyblueImage2,greenImage,greenImage2,yellowImage,yellowImage2,blueImage,blueImage2,maroonImage,maroonImage2,navyBlueImage,navyBlueImage2,darkgreenImage,cremeImage,redImage,BlueImage,peachImage,Sizes,PeacockgreenImage,lavanderImage,Name,Category,Price,Original Price,Colors,imageurl1,ocherimage,darkgreenimage,whiteimage,imageurl,darkblue,imageurl2,OriginalPrice,Collors,namde,beigeImage ,beigeImage2,greyImage,greyImage2,goldImage,goldImage2,silverImage,silverImage2,beigeImage,peachimage,peachimage2
Casual Printed T-Shirt,Casual Printed T-Shirt,T-Shirts,999,1499,https://i.ibb.co/yckG0F42/1.jpg,multicolor,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basic_tshirt,Basic T-Shirt,T-Shirts,1199,2500,https://i.ibb.co/TM0WrGL1/1.png,"Black, White, Grey, Navy","S, M, L, XL",https://i.ibb.co/tpvCnrDt/1.png,https://i.ibb.co/0j4F57tS/2.png,https://i.ibb.co/4ZSzRVrk/1.png,https://i.ibb.co/5hC2s0Zx/2.png,https://i.ibb.co/Q79Wwjk7/1.png,https://i.ibb.co/tMWc9k4m/2.png,https://i.ibb.co/wFvfQqpF/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cargo_pant,Cargo_pant,Cargo_pants,1977,2999,https://i.ibb.co/DHXFVxZc/1.png,"Dark Blue, Black, White","S, M, L, XL",https://i.ibb.co/fdyp4n25/1.png,https://i.ibb.co/4nmLNtsX/2.png,,,,,https://i.ibb.co/93ky8s8Z/2.png,https://i.ibb.co/GQW8c1bj/1.png,https://i.ibb.co/k6q14Ffc/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casual_printed_tshirt2,Casual Printed T-Shirt,T-Shirts,0,0,https://i.ibb.co/QjFvGxfp/1.jpg,multicolor,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casual_printed_tshirt3,Casual Printed T-Shirt,T-Shirts,999,1499,https://i.ibb.co/gFJSSPB9/1.jpg,Beige,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casual_shirt,Casual Shirt,Shirts,1499,2199,https://i.ibb.co/F46C27Hs/1.jpg,"White, Black, Sky Blue, Olive Green","S, M, L, XL",,,,,,,https://i.ibb.co/1fxvkzW9/2.png,,,https://i.ibb.co/vvxrDjkt/1.png,https://i.ibb.co/1Y9qjvRr/2.png,https://i.ibb.co/My5fVZCx/1.png,https://i.ibb.co/dwnVqZSY/2.png,https://i.ibb.co/KzLZ9wCF/1.png,https://i.ibb.co/5W1973BP/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
casual_shoes,Casual Shoes,Footwear,1999,2989,https://i.ibb.co/H6CHrHq/1.png,"Black, Brown, White, Tan","6, 7, 8, 9, 10",,,,,,,https://i.ibb.co/B54PqN5z/2.png,,,,,,,,,https://i.ibb.co/zWsYVKrM/1.png,https://i.ibb.co/nMKQcQMB/2.png,https://i.ibb.co/8g54BNbw/1.png,https://i.ibb.co/wZmNsDfz/2.png,https://i.ibb.co/wNTyt1br/1.png,https://i.ibb.co/cXCKvDtP/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coord_set,Co-ord Set,Sets,2499,3499,https://i.ibb.co/GffxVP83/1.jpg,"Beige, Black, Pink, Lavender","S, M, L, XL",,,,,,,https://i.ibb.co/kZTgjrK/2.jpg,,,https://i.ibb.co/LDwJ5MwL/1.jpg,https://i.ibb.co/DPJyWbP6/2.jpg,,,,,,,,,,,https://i.ibb.co/WvQ4MVCz/1.jpg,https://i.ibb.co/GvQrMYfP/2.jpg,https://i.ibb.co/KccMvmL6/1.jpg,https://i.ibb.co/8451djGs/2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crop_top,Crop Top,Tops,899,1293,https://i.ibb.co/Dfnsm8Xq/1.png,"Black, White, Pink, Lavender","S, M, L, XL",,,,,,,https://i.ibb.co/JRgNh7xM/2.png,,,,,,,,,,,,,https://i.ibb.co/jPDYRmGW/1.png,https://i.ibb.co/MDDpS43Y/2.png,,https://i.ibb.co/FqVDZY1C/2.png,https://i.ibb.co/T9QxDNG/1.png,https://i.ibb.co/Z3SfRrd/2.png,https://i.ibb.co/TC6NZ0q/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
denim_jacket,Denim Jacket,Jackets,1499,,https://i.ibb.co/kF71krw/1.png,"Dark Blue, Light Blue, Black","S, M, L, XL",,,,,,,https://i.ibb.co/kVwxsbMw/2.png,,,https://i.ibb.co/Q72BVdb7/1.png,https://i.ibb.co/W4WF2nCz/2.png,,,,,,,,,,,,,,,,2499,https://i.ibb.co/LDzgRJC6/1.png,https://i.ibb.co/Xf0v73Y2/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
halter_neck_top,Halter_neck_top,Tops,999,1499,https://i.ibb.co/CjR5X1C/1.png,"Black, White, Pink, Red","S, M, L, XL",,,,,,,https://i.ibb.co/VhDYbZP/2.png,,,,,,,,,,,,,https://i.ibb.co/cXrtqN32/1.png,https://i.ibb.co/Kx5Zf5DV/2.png,,,,https://i.ibb.co/dsyzm4HJ/2.png,,,,,https://i.ibb.co/d41kMWJD/1.png,https://i.ibb.co/Mx4MR8xr/1.png,https://i.ibb.co/xSzYS8PN/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hoodie1,Lavender Hoodie,Hoodies,1999,2999,,"Lavender, Black, White","S, M, L, XL",,,,,,,,,,https://i.ibb.co/nH9FLPK/1.png,https://i.ibb.co/LfwVYyq/2.png,,,,,,,,,https://i.ibb.co/kV3DqBpg/1.png,https://i.ibb.co/mPVmYnq/2.png,,,,,,,,,,,,https://i.ibb.co/271jwh5s/1.png,https://i.ibb.co/TDfqn4Ww/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeans,Jeans,Bottomwear,1799,2499,https://i.ibb.co/DHwpMgzx/1.png,"Light Blue, Dark Blue, Black","28, 30, 32, 34, 36",https://i.ibb.co/S4zHcHFR/1.png,https://i.ibb.co/rfKx5Q44/2.png,,,,,https://i.ibb.co/67dG6qhP/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/7JRc399K/1.png,https://i.ibb.co/Y7jSYrZg/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joggers,Joggers,Bottomwear,1299,1786,https://i.ibb.co/VWBTfcfd/1.png,"Black, Olive Green, Navy Blue","S, M, L, XL",,,,,,,https://i.ibb.co/HLM0dDyY/2.png,,,,,https://i.ibb.co/9kGdqJTx/1.png,https://i.ibb.co/ZzMfFnzD/2.png,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/kv1yS8G/1.png,https://i.ibb.co/TB02YLz3/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kurti,Kurti,Ethnic Wear,1299,1899,https://i.ibb.co/zVRP0djX/1.jpg,"Pink, Yellow, Blue, Green","S, M, L, XL",,,,,,,https://i.ibb.co/NnxjXLzM/2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/NgzGLmhn/1.jpg,https://i.ibb.co/QFh0pC6m/2.jpg,https://i.ibb.co/mCfyy45B/1.jpg,https://i.ibb.co/4wsbmwZr/2.jpg,https://i.ibb.co/chWQFjvN/1.jpg,https://i.ibb.co/dwyRTfj5/2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leggings,Leggings,Bottomwear,999,1479,https://i.ibb.co/kgb3kQwz/1.png,"Black, Navy Blue, Maroon, White","S, M, L, XL",,,,,,,https://i.ibb.co/yFc7vW5q/2.png,https://i.ibb.co/WvB5LK3d/1.png,https://i.ibb.co/YB7Q2HSM/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/LztnQVjh/1.png,https://i.ibb.co/8nWcKv3b/2.png,https://i.ibb.co/x8Fj26qB/1.png,https://i.ibb.co/3X23PJT/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
men_kurta,Men's Kurta,Ethnic Wear,1799,2599,https://i.ibb.co/23khSztQ/1.jpg,"Blue, Dark Green, Red Maroon","S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/99wKNR1n/1.jpg,,,,https://i.ibb.co/d0xDC2dz/1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polo_tshirt,Polo T-Shirt,T-Shirts,1054,2086,https://i.ibb.co/gMFnQJ0D/1.png,"Navy Blue, White, Black","S, M, L, XL",https://i.ibb.co/6cdq1rYJ/1.png,https://i.ibb.co/0jmshLNw/2.png,,,,,https://i.ibb.co/chVCV9bM/2.png,https://i.ibb.co/tM2qYv2G/1.png,https://i.ibb.co/Q7PNSw08/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_crop_top,Printed Crop Top,Tops,1899,2499,https://i.ibb.co/pjSfM76d/1.png,"Black, Brown, Creme, White","S, M, L, XL",,,,,,,,,,,,,,,,https://i.ibb.co/TxLqmZd0/1.png,,,,https://i.ibb.co/gLTgvTHS/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/FkHRZZn9/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_crop_top2,Printed Crop Top,Tops,1099,1599,https://i.ibb.co/F4VWbVLv/1.png,"Red, Soft Pink, Yellow","S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/5Xm3ST4x/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/RGfXXwL8/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_crop_top3,Printed Crop Top,Tops,1099,1599,https://i.ibb.co/9mwS8LWG/1.png,Brown,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_hoodie,Printed Hoodie,Hoodies,2199,3299,https://i.ibb.co/Xxxq0hv3/1.jpg,"Beige, Green, Blue","S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/0jLNYNHq/1.jpg,,,,,,,,,,,,,https://i.ibb.co/C3s2pNnC/1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_hoodie2,Printed Hoodie,Hoodies,2199,3299,https://i.ibb.co/DHZSt9Zw/1.jpg,White,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_hoodie3,printed_hoodie,Hoodies,2099,2799,https://i.ibb.co/0ppPnWKn/1.jpg,Beige,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_hoodie4,Printed Hoodie,Hoodies,1999,2999,https://i.ibb.co/ffQSS4T/1.jpg,Red,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_kurta,Printed Kurta,Ethnic Wear,1899,2082,https://i.ibb.co/LXTCF8bW/1.jpg,Red,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_kurta2,Printed Kurta,Ethnic Wear,1999,2099,https://i.ibb.co/ZzF5S7QZ/1.jpg,"Beige, Peach","S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/Rkcm70J8/1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_kurta3,Printed Kurta,Ethnic Wear,1999,2899,https://i.ibb.co/PZwfkvSd/1.jpg,Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_kurti,Printed Kurti,Ethnic Wear,1499,2189,https://i.ibb.co/chx46v63/1.jpg,Peacock Blue,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_kurti2,Printed Kurti,Ethnic Wear,1499,2199,https://i.ibb.co/HDCX6T1G/1.jpg,"Peach Orange, Peacock Green","S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/C31p2nvN/1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_kurti3,Printed Kurti,Ethnic Wear,1499,2187,https://i.ibb.co/xKzSCC1J/1.jpg,"Beige, Blue","S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/GqprJ0N/1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_kurti4,Printed Kurti,Ethnic Wear,1399,1899,https://i.ibb.co/tTVWxVWP/1.jpg,"Beige, Lavander","S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/PKBWPt6/1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_kurti5,Printed Kurti,Ethnic Wear,1299,1699,https://i.ibb.co/q2qs5JL/1.jpg,"Brown, Peach","S, M, L, XL",,,,,,,,,,,,,,,,https://i.ibb.co/wNTD8Bkv/1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_polo_tshirt,Printed Polo T-Shirt,Polo T-Shirts,1199,1799,https://i.ibb.co/zT1Mnfnj/1.png,Beige,"S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_polo_tshirt2,Printed Polo T-Shirt,Polo T-Shirts,1199,1799,https://i.ibb.co/9kc802qD/1.png,"White, Brown","S, M, L, XL",,,,,,,,,,,,,,,,https://i.ibb.co/C5Xnvw6W/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_sweatshirt,"Printed Sweatshirt
",Sweatshirts,1599,2291,https://i.ibb.co/SDnpwF1H/1.png,"Black, White, Blue","S, M, L, XL",,,,,,,,,,,,,,,,,,,,https://i.ibb.co/Lzp3V67m/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/yBMRjPLm/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_sweatshirt2,Printed Sweatshirt,Sweatshirts,1599,2299,https://i.ibb.co/7xB3cdSR/1.png,"Beige, White","S, M, L, XL",,,,,,,,https://i.ibb.co/Fbv6j9fx/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_sweatshirt3,Printed Sweatshirt,Sweatshirts,1799,2299,https://i.ibb.co/QFwRVPbD/1.png,"Beige, Blue","S, M, L, XL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/RTPMQYTD/1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
printed_tshirt_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printed T-Shirt,T-Shirts,799,1185,,https://i.ibb.co/20wMc5yY/1.png,https://i.ibb.co/wF01yCt9/1.png,https://i.ibb.co/CKrs5LC4/1.png,https://i.ibb.co/ZppFrjQK/1.png,,,,,,,,,,,,,,,,,
printed_tshirt_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Graphic Printed T-Shirt,T-Shirts,999,1473,,,,,,https://i.ibb.co/fzRK2Sg3/1.jpg,https://i.ibb.co/B55wJmYx/1.jpg,,,,,,,,,,,,,,,
printed_tshirt_3 VK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oversized Printed T-Shirt VK,T-Shirts,1099,1599,,,,,,https://i.ibb.co/HD6gMSSk/1.jpg,,https://i.ibb.co/0p8Vx52G/2.jpg,,,,,,,,,,,,,,
printed_tshirt_4 HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oversized Printed T-Shirt,T-Shirts,1199,,,,,,,https://i.ibb.co/Zz2JyNrZ/1.png,,https://i.ibb.co/XkvFTbBH/2.png,1699,,,,,,,,,,,,,
skirt,,Bottomwear,1299,1699,https://i.ibb.co/Qv2NRS0x/1.png,"Black, Beige, White, Pink","S, M, L, XL",,,,,,,https://i.ibb.co/4ZZzBk6X/2.png,,,,,,,,,,,,,https://i.ibb.co/pvTSDzYz/1.png,https://i.ibb.co/qYMvHQxR/2.png,,,https://i.ibb.co/tTgFXPQQ/1.png,https://i.ibb.co/zWRF1vRt/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skirt,https://i.ibb.co/hF6XgSZQ/1.png,https://i.ibb.co/67QhGvPN/2.png,,,,,,,,,
sneakers,Sneakers,Footwear,2482,3488,https://i.ibb.co/VpSVfXtP/1.png,"White, Black, Grey, Navy Blue","6, 7, 8, 9, 10",,,,,,,https://i.ibb.co/TMJHy9HG/2.png,,,https://i.ibb.co/1YwTZp4f/1.png,https://i.ibb.co/JwDTqps6/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/MkrYYZd4/1.png,https://i.ibb.co/Mkm1WyFJ/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/TDcYb6Kp/1.png,https://i.ibb.co/Ng5VhZ8Y/2.png,,,,,,,
summer_dress,Summer Dress,Dresses,1599,1899,https://i.ibb.co/Z6LvkYDX/1.jpg,"Floral Pink, Yellow, Sky Blue, White","S, M, L, XL",,,,,,,https://i.ibb.co/S4g7rfMh/2.jpg,,,,,,,https://i.ibb.co/XrfwZc4D/1.jpg,https://i.ibb.co/P06TYWf/2.jpg,,,,,https://i.ibb.co/9kKNSYvK/1.jpg,https://i.ibb.co/VYbdsvtV/2.jpg,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/Cp3ZhW1c/1.jpg,https://i.ibb.co/wrbWGL3C/2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunglasses,Sunglasses,Accessories,1499,2499,https://i.ibb.co/sdr5y647/1.png,"Black, Brown, Silver, Gold",Free Size,,,,,,,https://i.ibb.co/TDzzMfjf/2.png,,,,,,,,,https://i.ibb.co/Jw64WXDj/1.png,https://i.ibb.co/VW3sgrtc/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/m7QrZCs/1.png,https://i.ibb.co/whMG1ggG/2.png,https://i.ibb.co/1Jp0Q20Y/1.png,https://i.ibb.co/qQT5Jyv/2.png,,,
sweatshirt,Sweatshirt,Sweatshirts,899,1029,https://i.ibb.co/5WBnfrqT/1.png,"NavyBlue, Black, Grey, White
","S, M, L, XL",,,,,,,https://i.ibb.co/8g7JvS7R/2.png,,,https://i.ibb.co/Rn5XmLw/1.png,https://i.ibb.co/whRTN9hJ/2.png,,,,,,,,,https://i.ibb.co/WN6RzGwZ/1.png,https://i.ibb.co/hRNg3VKy/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/rGYF7w66/1.png,https://i.ibb.co/sdy7F8dT/2.png,,,,,,,
women_jacket,Women's Jacket,Jackets,2290,3288,https://i.ibb.co/hFNXd6Rj/1.png,"Black, Beige, Pink, Olive Green","S, M, L, XL",,,,,,,,,,,,https://i.ibb.co/F41mwv0D/1.png,https://i.ibb.co/M5cddYLJ/2.png,,,,,,,,,,,https://i.ibb.co/v4Jghb4v/1.png,https://i.ibb.co/6RkfB4dn/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/0RzFX7xC/2.png,,,,,https://i.ibb.co/pC5mc1J/2.png,,,,,,,https://i.ibb.co/bM1gCLn9/1.png,,
women_sneakers aesthetic,Women's Sneakers,Footwear,2289,3286,https://i.ibb.co/zVCRz0ys/1.png,"Pink, Peach","5, 6, 7, 8, 9",,,,,,,https://i.ibb.co/hx0qRjKX/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/9k38jyk7/1.png,https://i.ibb.co/tMJwg0Nj/2.png
women_sneakers plain,,,2299,3299,,"Soft Pink, White",,,,,,,,,,,,,,,,,,,,,https://i.ibb.co/W4vMhjfc/1.png,https://i.ibb.co/QGRGPZ3/2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Women's Sneakers,Footwear,,,,,,,,https://i.ibb.co/nqWPXmSr/1.png,,https://i.ibb.co/gLpvHmMJ/2.png,,,,,,,,,,,,,,
